Requirement Group,Requirement Name,Credits Min,Credits Max,Rule Notes,Constraints / Details
Bachelor of Arts,Mathematics,,,Complete the University General Education Requirements for Quantitative Reasoning A (QR-A) and Quantitative Reasoning B (QR-B) coursework.,BA math requirement is satisfied via the Gen Ed QR-A and QR-B designations (no separate credit minimum listed here).
Bachelor of Arts,Language,,,Complete language requirement.,Either: (1) complete the fourth unit of a language other than English; OR (2) complete the third unit of a language AND the second unit of an additional language other than English.
Bachelor of Arts,L&S Breadth,36,,"Complete L&S breadth distribution across Humanities, Social Science, and Natural Science.",Humanities: 12 credits (must include 6 credits of literature). Social Science: 12 credits. Natural Science: 12 credits (must include one 3+ credit Biological Science course and one 3+ credit Physical Science course).
Bachelor of Arts,Liberal Arts and Science Coursework,108,,Complete at least 108 credits of Liberal Arts and Science coursework.,
Bachelor of Arts,Depth of Intermediate/Advanced work,60,,Complete at least 60 credits at the intermediate or advanced level.,
Bachelor of Arts,Major,,,Declare and complete at least one major.,
Bachelor of Arts,Total Credits,120,,Complete at least 120 total credits.,
Bachelor of Arts,UW–Madison Experience (Residence),30,,Complete residence requirements.,Complete both: (1) 30 credits in residence overall; and (2) 30 credits in residence after the 86th credit.
Bachelor of Arts,Quality of Work (GPA),,,Meet minimum GPA requirements at UW–Madison.,Earn at least 2.000 GPA in (1) all coursework at UW–Madison; and (2) intermediate/advanced level coursework at UW–Madison.
