Requirement Group,Requirement Name,Credits Min,Credits Max,Rule Notes,Marker Note
General Education,Breadth—Humanities/Literature/Arts,6,6,Complete 6 credits in Humanities/Literature/Arts breadth.,
General Education,Breadth—Natural Science,4,6,"Complete 4–6 credits: either (a) one 4- or 5-credit course with a laboratory component, OR (b) two courses totaling 6 credits.",
General Education,Breadth—Social Studies,3,3,Complete 3 credits in Social Studies breadth.,
General Education,Communication Part A,,,Requirement satisfied by courses designated Communication Part A.,Mortarboard symbol (*) appears before course title if it fulfills this requirement.
General Education,Communication Part B,,,Requirement satisfied by courses designated Communication Part B.,Mortarboard symbol (*) appears before course title if it fulfills this requirement.
General Education,Ethnic Studies,,,Requirement satisfied by courses designated Ethnic Studies.,Mortarboard symbol (*) appears before course title if it fulfills this requirement.
General Education,Quantitative Reasoning Part A,,,Requirement satisfied by courses designated Quantitative Reasoning Part A.,Mortarboard symbol (*) appears before course title if it fulfills this requirement.
General Education,Quantitative Reasoning Part B,,,Requirement satisfied by courses designated Quantitative Reasoning Part B.,Mortarboard symbol (*) appears before course title if it fulfills this requirement.
General Education,Mortarboard symbol meaning,,,"The mortarboard symbol (*) appears before the title of any course that fulfills Communication Part A or Part B, Ethnic Studies, or Quantitative Reasoning Part A or Part B requirements.",* indicates course fulfills one of the starred gen-ed requirements.
