Group ID,Major,Course,Credits Required
15,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 221,5
15,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 222,4
16,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 234,C1
16,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 375 & MATH 376,C1
17,"Applied Mathematics, Engineering, and Physics, BS AMEP",PHYSICS 247,C1
17,"Applied Mathematics, Engineering, and Physics, BS AMEP",PHYSICS 207,C1
17,"Applied Mathematics, Engineering, and Physics, BS AMEP",PHYSICS 201,C1
17,"Applied Mathematics, Engineering, and Physics, BS AMEP",E M A 202,C1
18,"Applied Mathematics, Engineering, and Physics, BS AMEP",PHYSICS 248,C1
18,"Applied Mathematics, Engineering, and Physics, BS AMEP",PHYSICS 208,C1
18,"Applied Mathematics, Engineering, and Physics, BS AMEP",PHYSICS 202,C1
19,"Applied Mathematics, Engineering, and Physics, BS AMEP",PHYSICS 249,C1
19,"Applied Mathematics, Engineering, and Physics, BS AMEP",PHYSICS 241,C1
19,"Applied Mathematics, Engineering, and Physics, BS AMEP",PHYSICS 205,C1
19,"Applied Mathematics, Engineering, and Physics, BS AMEP",PHYSICS/E C E  235,C1
20,"Applied Mathematics, Engineering, and Physics, BS AMEP",CHEM 109,C1
20,"Applied Mathematics, Engineering, and Physics, BS AMEP",CHEM 103 & CHEM 104,C1
20,"Applied Mathematics, Engineering, and Physics, BS AMEP",CHEM 115,C1
21,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 320,C1
21,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 340,C1
21,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 341,C1
21,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 375,C1
22,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 320,C1
22,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 319,C1
22,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 376,C1
23,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 321,3
32,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 322,3
24,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 415,C3
24,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 421,C3
24,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH/STAT  431,C3
24,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH/STAT  309,C3
24,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 443,C3
24,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH/COMP SCI  513,C3
24,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH/COMP SCI  514,C3
24,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 519,C3
24,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 521,C3
24,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 522,C3
24,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 531,C3
24,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 561,C3
24,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 616,C3
24,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 619,C3
24,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 623,C3
24,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH 627,C3
24,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH/I SY E/OTM/STAT  632,C3
25,"Applied Mathematics, Engineering, and Physics, BS AMEP",PHYSICS 311,3
33,"Applied Mathematics, Engineering, and Physics, BS AMEP",PHYSICS 322,3
26,"Applied Mathematics, Engineering, and Physics, BS AMEP",Biomedical Engineering (B M E) 300-699,21
26,"Applied Mathematics, Engineering, and Physics, BS AMEP",Chemical and Biological Engineering (CBE) 300-699,21
26,"Applied Mathematics, Engineering, and Physics, BS AMEP",Civil and Environmental Engineering (CIV ENGR) 300-699,21
26,"Applied Mathematics, Engineering, and Physics, BS AMEP",Electrical and Computer Engineering (E C E) 300-699,21
26,"Applied Mathematics, Engineering, and Physics, BS AMEP",Engineering Mechanics and Aerospace Engineering (E M A) 300-699,21
26,"Applied Mathematics, Engineering, and Physics, BS AMEP",Engineering Physics (E P) 300-699,21
26,"Applied Mathematics, Engineering, and Physics, BS AMEP",Engineering Professional Development (E P D) 300-699,21
26,"Applied Mathematics, Engineering, and Physics, BS AMEP",Geological Engineering (G L E) 300-699,21
26,"Applied Mathematics, Engineering, and Physics, BS AMEP",Industrial and Systems Engineering (I SY E) 300-699,21
27,"Applied Mathematics, Engineering, and Physics, BS AMEP",Materials Science and Engineering (M S & E) 300-699,21
27,"Applied Mathematics, Engineering, and Physics, BS AMEP",Mechanical Engineering (M E) 300-699,21
27,"Applied Mathematics, Engineering, and Physics, BS AMEP",Nuclear Engineering (N E) 300-699,21
28,"Applied Mathematics, Engineering, and Physics, BS AMEP",E M A 522,3
28,"Applied Mathematics, Engineering, and Physics, BS AMEP",PHYSICS 307,3
28,"Applied Mathematics, Engineering, and Physics, BS AMEP",PHYSICS 321,3
28,"Applied Mathematics, Engineering, and Physics, BS AMEP",PHYSICS 325,3
28,"Applied Mathematics, Engineering, and Physics, BS AMEP",PHYSICS 407,3
28,"Applied Mathematics, Engineering, and Physics, BS AMEP",PHYSICS 623,3
28,"Applied Mathematics, Engineering, and Physics, BS AMEP",PHYSICS 625,3
28,"Applied Mathematics, Engineering, and Physics, BS AMEP",E C E 270,3
28,"Applied Mathematics, Engineering, and Physics, BS AMEP",E M A/M E  307,3
31,"Applied Mathematics, Engineering, and Physics, BS AMEP",COMP SCI 412,C1
31,"Applied Mathematics, Engineering, and Physics, BS AMEP",E P/E M A  471,C1
31,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH/COMP SCI  513,C1
31,"Applied Mathematics, Engineering, and Physics, BS AMEP",MATH/COMP SCI  514,C1
